x-axis,1,2,3
second,Volt,Volt,Volt
+244.86000E-06,+3.11199991323E+00,+3.20824118041E+00,-58.49231780E-03
+244.87000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+244.88000E-06,+3.18235167198E+00,+3.13788942165E+00,-96.18075978E-03
+244.89000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+244.90000E-06,+3.18235167198E+00,+3.13286429644E+00,-58.49231780E-03
+244.91000E-06,+3.14215066739E+00,+3.13286429644E+00,-76.08025749E-03
+244.92000E-06,+3.11199991322E+00,+3.13286429644E+00,-98.69332239E-03
+244.93000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+244.94000E-06,+3.18737679720E+00,+3.05748741246E+00,-58.49231780E-03
+244.95000E-06,+3.10697478801E+00,+3.13286429644E+00,-81.10538270E-03
+244.96000E-06,+3.18737679720E+00,+3.13286429644E+00,-98.69332239E-03
+244.97000E-06,+3.10697478801E+00,+3.08763816663E+00,-58.49231780E-03
+244.98000E-06,+3.10697478801E+00,+3.13286429644E+00,-96.18075978E-03
+244.99000E-06,+3.18737679720E+00,+3.08763816663E+00,-58.49231780E-03
+245.00000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+245.01000E-06,+3.10697478801E+00,+3.09768841705E+00,-58.49231780E-03
+245.02000E-06,+3.11199991322E+00,+3.13286429644E+00,-98.69332239E-03
+245.03000E-06,+3.15220091781E+00,+3.13286429644E+00,-81.10538270E-03
+245.04000E-06,+3.11199991322E+00,+3.20824118042E+00,-93.66819718E-03
+245.05000E-06,+3.14215066740E+00,+3.16804017582E+00,-81.10538270E-03
+245.06000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+245.07000E-06,+3.06174865821E+00,+3.08763816663E+00,-98.69332239E-03
+245.08000E-06,+3.10697478801E+00,+3.13286429644E+00,-20.80387580E-03
+245.09000E-06,+3.15220091781E+00,+3.09768841705E+00,-58.49231780E-03
+245.10000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+245.11000E-06,+3.15220091781E+00,+3.09768841705E+00,-58.49231780E-03
+245.12000E-06,+3.18737679720E+00,+3.13286429644E+00,-98.69332239E-03
+245.13000E-06,+3.15220091781E+00,+3.21326630563E+00,-58.49231780E-03
+245.14000E-06,+3.18235167200E+00,+3.13286429644E+00,-58.49231780E-03
+245.15000E-06,+3.10697478801E+00,+3.17809042623E+00,-81.10538269E-03
+245.16000E-06,+3.18235167200E+00,+3.13286429644E+00,-58.49231780E-03
+245.17000E-06,+3.10697478801E+00,+3.21326630563E+00,-98.69332239E-03
+245.18000E-06,+3.10697478801E+00,+3.20824118042E+00,-58.49231780E-03
+245.19000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+245.20000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+245.21000E-06,+3.15220091780E+00,+3.16804017583E+00,-98.69332239E-03
+245.22000E-06,+3.17732654680E+00,+3.13788942164E+00,-61.00488040E-03
+245.23000E-06,+3.18737679720E+00,+3.13286429644E+00,-98.69332239E-03
+245.24000E-06,+3.10697478801E+00,+3.13286429644E+00,-96.18075979E-03
+245.25000E-06,+3.15220091780E+00,+3.13286429644E+00,-40.90437810E-03
+245.26000E-06,+3.03159790402E+00,+3.13286429644E+00,-96.18075979E-03
+245.27000E-06,+3.18737679720E+00,+3.17809042623E+00,-58.49231780E-03
+245.28000E-06,+3.10697478801E+00,+3.12783917124E+00,-96.18075979E-03
+245.29000E-06,+3.18737679720E+00,+3.16804017584E+00,-58.49231780E-03
+245.30000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+245.31000E-06,+3.10697478801E+00,+3.16804017584E+00,-81.10538269E-03
+245.32000E-06,+3.18737679720E+00,+3.05246228725E+00,-58.49231780E-03
+245.33000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+245.34000E-06,+3.18737679720E+00,+3.13286429644E+00,-61.00488039E-03
+245.35000E-06,+3.18737679720E+00,+3.16804017584E+00,-98.69332239E-03
+245.36000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+245.37000E-06,+3.14215066741E+00,+3.08763816665E+00,-58.49231780E-03
+245.38000E-06,+3.10194966282E+00,+3.13788942163E+00,-58.49231780E-03
+245.39000E-06,+3.10697478801E+00,+3.21326630563E+00,-98.69332239E-03
+245.40000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+245.41000E-06,+3.15220091779E+00,+3.13286429644E+00,-81.10538269E-03
+245.42000E-06,+3.10697478801E+00,+3.13286429644E+00,-98.69332239E-03
+245.43000E-06,+3.18737679720E+00,+3.13286429644E+00,-98.69332239E-03
+245.44000E-06,+3.18737679720E+00,+3.13286429644E+00,-98.69332239E-03
+245.45000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+245.46000E-06,+3.11199991320E+00,+3.13286429644E+00,-58.49231780E-03
+245.47000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+245.48000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+245.49000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+245.50000E-06,+3.10697478801E+00,+3.05748741243E+00,-98.69332239E-03
+245.51000E-06,+3.15220091779E+00,+3.13286429644E+00,-98.69332239E-03
+245.52000E-06,+3.18235167202E+00,+3.13286429644E+00,-96.18075980E-03
+245.53000E-06,+3.15220091779E+00,+3.13286429644E+00,-76.08025750E-03
+245.54000E-06,+3.10697478801E+00,+3.05246228725E+00,-58.49231780E-03
+245.55000E-06,+3.10697478801E+00,+3.05246228725E+00,-76.08025750E-03
+245.56000E-06,+3.11199991319E+00,+3.21326630563E+00,-58.49231780E-03
+245.57000E-06,+3.14215066742E+00,+3.17809042621E+00,-76.08025750E-03
+245.58000E-06,+3.10697478801E+00,+3.20824118045E+00,-61.00488039E-03
+245.59000E-06,+3.18737679720E+00,+3.13286429644E+00,-98.69332239E-03
+245.60000E-06,+3.10697478801E+00,+3.05246228725E+00,-98.69332239E-03
+245.61000E-06,+3.14215066743E+00,+3.13286429644E+00,-58.49231780E-03
+245.62000E-06,+3.03159790400E+00,+3.13286429644E+00,-98.69332239E-03
+245.63000E-06,+3.14215066743E+00,+3.13286429644E+00,-58.49231780E-03
+245.64000E-06,+3.18737679720E+00,+3.05748741242E+00,-98.69332239E-03
+245.65000E-06,+3.14215066743E+00,+3.13286429644E+00,-58.49231780E-03
+245.66000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+245.67000E-06,+3.10697478801E+00,+3.13286429644E+00,-81.10538268E-03
+245.68000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+245.69000E-06,+3.15220091778E+00,+3.13286429644E+00,-58.49231780E-03
+245.70000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+245.71000E-06,+3.14215066743E+00,+3.16804017586E+00,-98.69332239E-03
+245.72000E-06,+3.10697478801E+00,+3.13788942161E+00,-61.00488038E-03
+245.73000E-06,+3.15220091778E+00,+3.13286429644E+00,-81.10538268E-03
+245.74000E-06,+3.11199991318E+00,+3.12783917126E+00,-61.00488038E-03
+245.75000E-06,+3.10697478801E+00,+3.09768841701E+00,-98.69332239E-03
+245.76000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+245.77000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+245.78000E-06,+3.10697478801E+00,+3.12783917127E+00,-98.69332239E-03
+245.79000E-06,+3.14215066744E+00,+3.21326630563E+00,-58.49231780E-03
+245.80000E-06,+3.10697478801E+00,+3.20824118046E+00,-96.18075981E-03
+245.81000E-06,+3.14215066744E+00,+3.13286429644E+00,-76.08025751E-03
+245.82000E-06,+3.11199991318E+00,+3.20824118046E+00,-58.49231780E-03
+245.83000E-06,+3.18737679720E+00,+3.16804017586E+00,-58.49231780E-03
+245.84000E-06,+3.11199991318E+00,+3.13286429644E+00,-58.49231780E-03
+245.85000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+245.86000E-06,+3.18737679720E+00,+3.13788942160E+00,-58.49231780E-03
+245.87000E-06,+3.15220091777E+00,+3.13286429644E+00,-98.69332239E-03
+245.88000E-06,+3.10697478801E+00,+3.13286429644E+00,-61.00488038E-03
+245.89000E-06,+3.10697478801E+00,+3.08763816668E+00,-58.49231780E-03
+245.90000E-06,+3.10697478801E+00,+3.13286429644E+00,-98.69332239E-03
+245.91000E-06,+3.18737679720E+00,+3.09768841700E+00,-81.10538267E-03
+245.92000E-06,+3.10697478801E+00,+3.20824118046E+00,-98.69332239E-03
+245.93000E-06,+3.10697478801E+00,+3.13286429644E+00,-98.69332239E-03
+245.94000E-06,+3.10697478801E+00,+3.13286429644E+00,-96.18075981E-03
+245.95000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+245.96000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+245.97000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+245.98000E-06,+3.18235167204E+00,+3.12783917128E+00,-61.00488038E-03
+245.99000E-06,+3.10697478801E+00,+3.05246228725E+00,-58.49231780E-03
+246.00000E-06,+3.11199991317E+00,+3.05246228725E+00,-58.49231780E-03
+246.01000E-06,+3.18737679720E+00,+3.13286429644E+00,-98.69332239E-03
+246.02000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+246.03000E-06,+3.10697478801E+00,+3.13286429644E+00,-98.69332239E-03
+246.04000E-06,+3.18235167204E+00,+3.13286429644E+00,-58.49231780E-03
+246.05000E-06,+3.14215066745E+00,+3.13286429644E+00,-58.49231780E-03
+246.06000E-06,+3.10697478801E+00,+3.05748741240E+00,-61.00488037E-03
+246.07000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+246.08000E-06,+3.18235167204E+00,+3.05748741240E+00,-58.49231780E-03
+246.09000E-06,+3.14215066745E+00,+3.09768841700E+00,-58.49231780E-03
+246.10000E-06,+3.10697478801E+00,+3.13286429644E+00,-96.18075981E-03
+246.11000E-06,+3.10697478801E+00,+3.17809042618E+00,-58.49231780E-03
+246.12000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+246.13000E-06,+3.10697478801E+00,+3.13286429644E+00,-98.69332239E-03
+246.14000E-06,+3.18737679720E+00,+3.05246228725E+00,-98.69332239E-03
+246.15000E-06,+3.06174865826E+00,+3.13286429644E+00,-81.10538267E-03
+246.16000E-06,+3.18737679720E+00,+3.20824118048E+00,-58.49231780E-03
+246.17000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+246.18000E-06,+3.10697478801E+00,+3.05748741240E+00,-58.49231780E-03
+246.19000E-06,+3.10697478801E+00,+3.13286429644E+00,-76.08025752E-03
+246.20000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+246.21000E-06,+3.18737679720E+00,+3.21326630563E+00,-58.49231780E-03
+246.22000E-06,+3.11199991316E+00,+3.05246228725E+00,-98.69332239E-03
+246.23000E-06,+3.10697478801E+00,+3.13286429644E+00,-81.10538267E-03
+246.24000E-06,+3.19240192235E+00,+3.20824118048E+00,-96.18075982E-03
+246.25000E-06,+3.23260292694E+00,+3.13286429644E+00,-58.49231780E-03
+246.26000E-06,+3.11199991316E+00,+3.13788942158E+00,-96.18075982E-03
+246.27000E-06,+3.14215066746E+00,+3.13286429644E+00,-58.49231780E-03
+246.28000E-06,+3.10697478801E+00,+3.13286429644E+00,-96.18075982E-03
+246.29000E-06,+3.10697478801E+00,+3.17809042617E+00,-76.08025752E-03
+246.30000E-06,+3.10697478801E+00,+3.13286429644E+00,-61.00488037E-03
+246.31000E-06,+3.10697478801E+00,+3.16804017589E+00,-81.10538266E-03
+246.32000E-06,+3.10697478801E+00,+3.13286429644E+00,-61.00488037E-03
+246.33000E-06,+3.18737679720E+00,+3.13286429644E+00,-81.10538266E-03
+246.34000E-06,+3.18235167206E+00,+3.13286429644E+00,-61.00488037E-03
+246.35000E-06,+3.14215066746E+00,+3.13286429644E+00,-98.69332239E-03
+246.36000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+246.37000E-06,+3.18737679720E+00,+3.08763816670E+00,-81.10538266E-03
+246.38000E-06,+3.11199991315E+00,+3.13286429644E+00,-98.69332239E-03
+246.39000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+246.40000E-06,+3.18737679720E+00,+3.13788942157E+00,-98.69332239E-03
+246.41000E-06,+3.18737679720E+00,+3.17809042617E+00,-81.10538266E-03
+246.42000E-06,+3.18737679720E+00,+3.13286429644E+00,-98.69332239E-03
+246.43000E-06,+3.18737679720E+00,+3.09768841698E+00,-58.49231780E-03
+246.44000E-06,+3.18737679720E+00,+3.13788942157E+00,-61.00488036E-03
+246.45000E-06,+3.10697478801E+00,+3.13286429644E+00,-98.69332239E-03
+246.46000E-06,+3.18737679720E+00,+3.13286429644E+00,-98.69332239E-03
+246.47000E-06,+3.14215066747E+00,+3.13286429644E+00,-58.49231780E-03
+246.48000E-06,+3.18737679720E+00,+3.21326630563E+00,-55.97975523E-03
+246.49000E-06,+3.06174865828E+00,+3.13286429644E+00,-76.08025753E-03
+246.50000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+246.51000E-06,+3.15220091774E+00,+3.17809042616E+00,-58.49231780E-03
+246.52000E-06,+3.11199991314E+00,+3.13286429644E+00,-58.49231780E-03
+246.53000E-06,+3.15220091774E+00,+3.05246228725E+00,-58.49231780E-03
+246.54000E-06,+3.11199991314E+00,+3.13286429644E+00,-98.69332239E-03
+246.55000E-06,+3.23260292692E+00,+3.13286429644E+00,-58.49231780E-03
+246.56000E-06,+3.18737679720E+00,+3.13286429644E+00,-98.69332239E-03
+246.57000E-06,+3.15220091773E+00,+3.05246228725E+00,-58.49231780E-03
+246.58000E-06,+3.10697478801E+00,+3.13286429644E+00,-96.18075983E-03
+246.59000E-06,+3.14215066748E+00,+3.17809042616E+00,-81.10538266E-03
+246.60000E-06,+3.11199991314E+00,+3.13788942156E+00,-58.49231780E-03
+246.61000E-06,+3.10697478801E+00,+3.13286429644E+00,-76.08025753E-03
+246.62000E-06,+3.11199991314E+00,+3.05748741237E+00,-98.69332239E-03
+246.63000E-06,+3.10697478801E+00,+3.17809042616E+00,-81.10538266E-03
+246.64000E-06,+3.10697478801E+00,+3.13286429644E+00,-96.18075983E-03
+246.65000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+246.66000E-06,+3.11199991313E+00,+3.13788942156E+00,-61.00488036E-03
+246.67000E-06,+3.18737679720E+00,+3.13286429644E+00,-76.08025753E-03
+246.68000E-06,+3.10697478801E+00,+3.21326630563E+00,-55.97975523E-03
+246.69000E-06,+3.14215066748E+00,+3.16804017591E+00,-58.49231780E-03
+246.70000E-06,+3.18737679720E+00,+3.05246228725E+00,-61.00488036E-03
+246.71000E-06,+3.18737679720E+00,+3.16804017591E+00,-98.69332239E-03
+246.72000E-06,+3.18737679720E+00,+3.05748741237E+00,-98.69332239E-03
+246.73000E-06,+3.18737679720E+00,+3.08763816672E+00,-76.08025753E-03
+246.74000E-06,+3.18737679720E+00,+3.13286429644E+00,-98.69332239E-03
+246.75000E-06,+3.18737679720E+00,+3.13286429644E+00,-81.10538265E-03
+246.76000E-06,+3.11199991313E+00,+3.12783917132E+00,-61.00488036E-03
+246.77000E-06,+3.15220091772E+00,+3.09768841696E+00,-81.10538265E-03
+246.78000E-06,+3.10697478801E+00,+3.05246228725E+00,-61.00488035E-03
+246.79000E-06,+3.18737679720E+00,+3.13286429644E+00,-98.69332239E-03
+246.80000E-06,+3.18235167208E+00,+3.13286429644E+00,-58.49231780E-03
+246.81000E-06,+3.14215066749E+00,+3.13286429644E+00,-98.69332239E-03
+246.82000E-06,+3.10697478801E+00,+3.13788942155E+00,-96.18075983E-03
+246.83000E-06,+3.18737679720E+00,+3.13286429644E+00,-98.69332239E-03
+246.84000E-06,+3.11199991312E+00,+3.13286429644E+00,-55.97975524E-03
+246.85000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+246.86000E-06,+3.18737679720E+00,+3.13286429644E+00,-61.00488035E-03
+246.87000E-06,+3.18737679720E+00,+3.13286429644E+00,-98.69332239E-03
+246.88000E-06,+3.18737679720E+00,+3.21326630563E+00,-58.49231780E-03
+246.89000E-06,+3.18737679720E+00,+3.13286429644E+00,-81.10538265E-03
+246.90000E-06,+3.11199991312E+00,+3.20824118051E+00,-96.18075983E-03
+246.91000E-06,+3.14215066749E+00,+3.13286429644E+00,-81.10538265E-03
+246.92000E-06,+3.18737679720E+00,+3.20824118051E+00,-61.00488035E-03
+246.93000E-06,+3.18737679720E+00,+3.13286429644E+00,-76.08025754E-03
+246.94000E-06,+3.18737679720E+00,+3.13286429644E+00,-61.00488035E-03
+246.95000E-06,+3.10697478801E+00,+3.13286429644E+00,-81.10538265E-03
+246.96000E-06,+3.18737679720E+00,+3.13286429644E+00,-96.18075984E-03
+246.97000E-06,+3.18737679720E+00,+3.16804017592E+00,-98.69332239E-03
+246.98000E-06,+3.18737679720E+00,+3.13286429644E+00,-61.00488035E-03
+246.99000E-06,+3.10697478801E+00,+3.09768841695E+00,-76.08025754E-03
+247.00000E-06,+3.11199991312E+00,+3.13286429644E+00,-61.00488035E-03
+247.01000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+247.02000E-06,+3.10697478801E+00,+3.05246228725E+00,-58.49231780E-03
+247.03000E-06,+3.10697478801E+00,+3.13286429644E+00,-98.69332239E-03
+247.04000E-06,+3.18737679720E+00,+3.12783917133E+00,-98.69332239E-03
+247.05000E-06,+3.14215066750E+00,+3.21326630563E+00,-58.49231780E-03
+247.06000E-06,+3.10697478801E+00,+3.05246228725E+00,-96.18075984E-03
+247.07000E-06,+3.14215066750E+00,+3.13286429644E+00,-35.87925295E-03
+247.08000E-06,+3.19240192230E+00,+3.13286429644E+00,-58.49231780E-03
+247.09000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+247.10000E-06,+3.18737679720E+00,+3.12783917134E+00,-98.69332239E-03
+247.11000E-06,+3.10697478801E+00,+3.13286429644E+00,-98.69332239E-03
+247.12000E-06,+3.18737679720E+00,+3.20824118053E+00,-55.97975525E-03
+247.13000E-06,+3.14215066750E+00,+3.17809042613E+00,-76.08025754E-03
+247.14000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+247.15000E-06,+3.10697478801E+00,+3.09768841694E+00,-76.08025754E-03
+247.16000E-06,+3.10697478801E+00,+3.13286429644E+00,-61.00488034E-03
+247.17000E-06,+3.15220091770E+00,+3.13286429644E+00,-58.49231780E-03
+247.18000E-06,+3.10697478801E+00,+3.13286429644E+00,-98.69332239E-03
+247.19000E-06,+3.15220091770E+00,+3.13286429644E+00,-58.49231780E-03
+247.20000E-06,+3.10697478801E+00,+3.13286429644E+00,-98.69332239E-03
+247.21000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+247.22000E-06,+3.11199991311E+00,+3.13286429644E+00,-96.18075984E-03
+247.23000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+247.24000E-06,+3.10697478801E+00,+3.13286429644E+00,-61.00488034E-03
+247.25000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+247.26000E-06,+3.18235167211E+00,+3.13286429644E+00,-58.49231780E-03
+247.27000E-06,+3.15220091770E+00,+3.13286429644E+00,-81.10538264E-03
+247.28000E-06,+3.18737679720E+00,+3.21326630563E+00,-58.49231780E-03
+247.29000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+247.30000E-06,+3.18235167211E+00,+3.13286429644E+00,-58.49231780E-03
+247.31000E-06,+3.15220091770E+00,+3.13286429644E+00,-58.49231780E-03
+247.32000E-06,+3.11199991310E+00,+3.13286429644E+00,-98.69332239E-03
+247.33000E-06,+3.18737679720E+00,+3.13286429644E+00,-81.10538264E-03
+247.34000E-06,+3.11199991310E+00,+3.13286429644E+00,-61.00488034E-03
+247.35000E-06,+3.14215066752E+00,+3.13286429644E+00,-81.10538264E-03
+247.36000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+247.37000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+247.38000E-06,+3.18737679720E+00,+3.21326630563E+00,-58.49231780E-03
+247.39000E-06,+3.15220091769E+00,+3.13286429644E+00,-58.49231780E-03
+247.40000E-06,+3.10697478801E+00,+3.05748741233E+00,-96.18075985E-03
+247.41000E-06,+3.10697478801E+00,+3.13286429644E+00,-81.10538264E-03
+247.42000E-06,+3.10697478801E+00,+3.13286429644E+00,-98.69332239E-03
+247.43000E-06,+3.07179890850E+00,+3.16804017595E+00,-58.49231780E-03
+247.44000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+247.45000E-06,+3.10697478801E+00,+3.13286429644E+00,-98.69332239E-03
+247.46000E-06,+3.18235167212E+00,+3.20824118054E+00,-58.49231780E-03
+247.47000E-06,+3.10697478801E+00,+3.05246228725E+00,-58.49231780E-03
+247.48000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+247.49000E-06,+3.14215066752E+00,+3.16804017595E+00,-81.10538263E-03
+247.50000E-06,+3.10697478801E+00,+3.13286429644E+00,-98.69332239E-03
+247.51000E-06,+3.14215066752E+00,+3.13286429644E+00,-58.49231780E-03
+247.52000E-06,+3.18235167212E+00,+3.13286429644E+00,-98.69332239E-03
+247.53000E-06,+3.10697478801E+00,+3.08763816676E+00,-58.49231780E-03
+247.54000E-06,+3.18235167212E+00,+3.20824118055E+00,-98.69332239E-03
+247.55000E-06,+3.10697478801E+00,+3.21326630563E+00,-58.49231780E-03
+247.56000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+247.57000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+247.58000E-06,+3.18235167212E+00,+3.13286429644E+00,-96.18075985E-03
+247.59000E-06,+3.10697478801E+00,+3.13286429644E+00,-98.69332239E-03
+247.60000E-06,+3.10697478801E+00,+3.13286429644E+00,-96.18075985E-03
+247.61000E-06,+3.14215066753E+00,+3.13286429644E+00,-58.49231780E-03
+247.62000E-06,+3.18235167213E+00,+3.13788942151E+00,-61.00488033E-03
+247.63000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+247.64000E-06,+3.03159790389E+00,+3.13286429644E+00,-58.49231780E-03
+247.65000E-06,+3.14215066753E+00,+3.16804017596E+00,-58.49231780E-03
+247.66000E-06,+3.10697478801E+00,+3.13286429644E+00,-61.00488033E-03
+247.67000E-06,+3.10697478801E+00,+3.05246228725E+00,-98.69332239E-03
+247.68000E-06,+3.11199991308E+00,+3.13286429644E+00,-61.00488033E-03
+247.69000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+247.70000E-06,+3.10697478801E+00,+3.13286429644E+00,-98.69332239E-03
+247.71000E-06,+3.14215066754E+00,+3.13286429644E+00,-58.49231780E-03
+247.72000E-06,+3.18235167213E+00,+3.05748741232E+00,-58.49231780E-03
+247.73000E-06,+3.10697478801E+00,+3.17809042610E+00,-76.08025756E-03
+247.74000E-06,+3.11199991308E+00,+3.13286429644E+00,-96.18075986E-03
+247.75000E-06,+3.15220091767E+00,+3.13286429644E+00,-81.10538263E-03
+247.76000E-06,+3.18235167213E+00,+3.13286429644E+00,-58.49231780E-03
+247.77000E-06,+3.14215066754E+00,+3.13286429644E+00,-76.08025756E-03
+247.78000E-06,+3.18737679720E+00,+3.13788942150E+00,-58.49231780E-03
+247.79000E-06,+3.14215066754E+00,+3.16804017597E+00,-76.08025756E-03
+247.80000E-06,+3.18737679720E+00,+3.21326630563E+00,-96.18075986E-03
+247.81000E-06,+3.10697478801E+00,+3.16804017597E+00,-98.69332239E-03
+247.82000E-06,+3.10697478801E+00,+3.20824118056E+00,-61.00488033E-03
+247.83000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+247.84000E-06,+3.10697478801E+00,+3.13286429644E+00,-98.69332239E-03
+247.85000E-06,+3.18737679720E+00,+3.13286429644E+00,-76.08025756E-03
+247.86000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+247.87000E-06,+3.10697478801E+00,+3.14291454656E+00,-58.49231780E-03
+247.88000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+247.89000E-06,+3.14215066754E+00,+3.13286429644E+00,-58.49231780E-03
+247.90000E-06,+3.11199991307E+00,+3.13286429644E+00,-58.49231780E-03
+247.91000E-06,+3.15220091766E+00,+3.08763816678E+00,-81.10538262E-03
+247.92000E-06,+3.10697478801E+00,+3.05246228725E+00,-58.49231780E-03
+247.93000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+247.94000E-06,+3.18235167214E+00,+3.13788942149E+00,-58.49231780E-03
+247.95000E-06,+3.18737679720E+00,+3.04241203713E+00,-98.69332239E-03
+247.96000E-06,+3.83561799577E+00,-98.29144630E-03,-18.29131320E-03
+247.97000E-06,+3.54416071349E+00,-1.73648238456E+00,-121.30638722E-03
+247.98000E-06,+2.53411047358E+00,-1.20381907472E+00,-179.09533158E-03
+247.99000E-06,+2.30295469612E+00,-118.39195067E-03,-98.69332239E-03
+248.00000E-06,+3.19240192225E+00,+243.41709068E-03,-96.18075986E-03
+248.01000E-06,+3.87581900036E+00,+77.58794725E-03,+4.32175162E-03
+248.02000E-06,+3.66476372728E+00,-158.59295526E-03,-18.29131320E-03
+248.03000E-06,+3.10697478801E+00,-163.61808032E-03,-58.49231780E-03
+248.04000E-06,+2.69993961701E+00,-324.42209870E-03,-96.18075986E-03
+248.05000E-06,+2.86576876044E+00,-439.99998743E-03,-58.49231780E-03
+248.06000E-06,+3.18737679720E+00,-244.02008951E-03,-20.80387573E-03
+248.07000E-06,+3.34818081558E+00,-83.21607113E-03,-58.49231780E-03
+248.08000E-06,+3.19240192225E+00,+157.98995644E-03,-58.49231780E-03
+248.09000E-06,+3.02657277882E+00,-48.04019158E-03,-98.69332239E-03
+248.10000E-06,+3.02657277882E+00,-244.02008951E-03,-98.69332239E-03
+248.11000E-06,+3.07179890846E+00,-324.42209870E-03,-58.49231780E-03
+248.12000E-06,+3.10697478801E+00,-238.99496446E-03,-58.49231780E-03
+248.13000E-06,+3.18737679720E+00,-118.39195068E-03,-58.49231780E-03
+248.14000E-06,+3.11199991306E+00,-83.21607113E-03,-58.49231780E-03
+248.15000E-06,+3.18737679720E+00,-118.39195068E-03,-58.49231780E-03
+248.16000E-06,+3.18737679720E+00,-163.61808032E-03,-98.69332239E-03
+248.17000E-06,+3.10697478801E+00,-244.02008951E-03,-98.69332239E-03
+248.18000E-06,+3.03159790387E+00,-163.61808032E-03,-96.18075987E-03
+248.19000E-06,+3.18737679720E+00,-244.02008951E-03,-81.10538262E-03
+248.20000E-06,+3.18737679720E+00,-163.61808032E-03,-58.49231780E-03
+248.21000E-06,+3.14215066756E+00,-244.02008951E-03,-58.49231780E-03
+248.22000E-06,+3.18235167216E+00,-163.61808032E-03,-61.00488032E-03
+248.23000E-06,+3.10697478801E+00,-198.79395987E-03,-81.10538261E-03
+248.24000E-06,+3.10697478801E+00,-163.61808032E-03,-58.49231780E-03
+248.25000E-06,+3.10697478801E+00,-198.79395987E-03,-98.69332239E-03
+248.26000E-06,+3.10697478801E+00,-163.61808032E-03,-98.69332239E-03
