x-axis,1,2,3
second,Volt,Volt,Volt
-832.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-830.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-827.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-825.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-822.500E-09,+3.193867132068E+00,+3.019040197134E+00,+3.343718886375E+00
-820.000E-09,+2.992862105370E+00,+3.099442206323E+00,+3.142713859677E+00
-817.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-815.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-812.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-810.000E-09,+2.992862105370E+00,+3.099442206323E+00,+3.343718886367E+00
-807.500E-09,+3.143615875401E+00,+3.019040197134E+00,+3.343718886375E+00
-805.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-802.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-800.000E-09,+3.193867132068E+00,+3.179844215509E+00,+3.142713859685E+00
-797.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-795.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-792.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-790.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859685E+00
-787.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-785.000E-09,+3.093364618710E+00,+3.099442206323E+00,+3.343718886375E+00
-782.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-780.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-777.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-775.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-772.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.293467629693E+00
-770.000E-09,+2.992862105370E+00,+3.099442206323E+00,+3.142713859677E+00
-767.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-765.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-762.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-760.000E-09,+3.193867132068E+00,+3.019040197137E+00,+3.142713859686E+00
-757.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-755.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-752.500E-09,+3.193867132068E+00,+3.019040197134E+00,+3.142713859677E+00
-750.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-747.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-745.000E-09,+3.193867132068E+00,+3.179844215512E+00,+3.343718886375E+00
-742.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-740.000E-09,+3.193867132068E+00,+3.179844215509E+00,+3.343718886375E+00
-737.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-735.000E-09,+3.193867132068E+00,+3.019040197134E+00,+3.142713859677E+00
-732.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-730.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886367E+00
-727.500E-09,+3.193867132068E+00,+3.079341704029E+00,+3.142713859677E+00
-725.000E-09,+3.193867132068E+00,+3.059241201725E+00,+3.343718886375E+00
-722.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-720.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886367E+00
-717.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-715.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-712.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-710.000E-09,+3.193867132068E+00,+3.019040197134E+00,+3.343718886367E+00
-707.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-705.000E-09,+3.193867132068E+00,+3.019040197134E+00,+3.343718886375E+00
-702.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.192965116360E+00
-700.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-697.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.293467629709E+00
-695.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-692.500E-09,+3.193867132068E+00,+3.179844215512E+00,+3.192965116360E+00
-690.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-687.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.192965116343E+00
-685.000E-09,+2.992862105370E+00,+3.099442206323E+00,+3.142713859677E+00
-682.500E-09,+3.394872158766E+00,+3.099442206323E+00,+3.343718886375E+00
-680.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-677.500E-09,+3.193867132068E+00,+3.019040197134E+00,+3.142713859677E+00
-675.000E-09,+3.294369645426E+00,+3.099442206323E+00,+3.343718886375E+00
-672.500E-09,+3.193867132068E+00,+3.019040197134E+00,+3.343718886375E+00
-670.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859686E+00
-667.500E-09,+3.193867132068E+00,+3.079341704029E+00,+3.343718886375E+00
-665.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.243216373035E+00
-662.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.293467629692E+00
-660.000E-09,+3.193867132068E+00,+3.099442206320E+00,+3.343718886375E+00
-657.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-655.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-652.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-650.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-647.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-645.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.243216373035E+00
-642.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-640.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-637.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-635.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-632.500E-09,+3.394872158766E+00,+3.099442206323E+00,+3.192965116361E+00
-630.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-627.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-625.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-622.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-620.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-617.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-615.000E-09,+3.193867132068E+00,+3.059241201725E+00,+3.142713859677E+00
-612.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-610.000E-09,+3.193867132068E+00,+3.099442206320E+00,+3.343718886375E+00
-607.500E-09,+2.992862105370E+00,+3.099442206323E+00,+3.343718886375E+00
-605.000E-09,+3.193867132068E+00,+3.059241201725E+00,+3.142713859677E+00
-602.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-600.000E-09,+2.992862105370E+00,+3.099442206323E+00,+3.343718886375E+00
-597.500E-09,+2.992862105370E+00,+3.039140699428E+00,+3.343718886375E+00
-595.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-592.500E-09,+3.344620902082E+00,+3.159743713211E+00,+3.343718886375E+00
-590.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859686E+00
-587.500E-09,+3.143615875402E+00,+3.099442206323E+00,+3.293467629710E+00
-585.000E-09,+3.193867132068E+00,+3.179844215512E+00,+3.243216373017E+00
-582.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-580.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-577.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-575.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.243216373017E+00
-572.500E-09,+3.143615875384E+00,+3.099442206323E+00,+3.343718886375E+00
-570.000E-09,+2.992862105370E+00,+3.099442206323E+00,+3.343718886375E+00
-567.500E-09,+3.143615875402E+00,+3.079341704030E+00,+3.343718886375E+00
-565.000E-09,+2.992862105370E+00,+3.099442206323E+00,+3.142713859677E+00
-562.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-560.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-557.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-555.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-552.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-550.000E-09,+2.992862105370E+00,+3.099442206323E+00,+3.343718886375E+00
-547.500E-09,+2.992862105370E+00,+3.099442206323E+00,+3.142713859677E+00
-545.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-542.500E-09,+3.193867132068E+00,+3.019040197134E+00,+3.192965116361E+00
-540.000E-09,+3.394872158766E+00,+3.099442206323E+00,+3.343718886366E+00
-537.500E-09,+3.193867132068E+00,+3.159743713219E+00,+3.343718886375E+00
-535.000E-09,+2.992862105370E+00,+3.099442206323E+00,+3.142713859677E+00
-532.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-530.000E-09,+2.992862105370E+00,+3.099442206323E+00,+3.343718886375E+00
-527.500E-09,+3.344620902101E+00,+3.079341704030E+00,+3.343718886375E+00
-525.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-522.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-520.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886366E+00
-517.500E-09,+3.043113362035E+00,+3.099442206323E+00,+3.343718886375E+00
-515.000E-09,+3.193867132068E+00,+3.059241201725E+00,+3.343718886375E+00
-512.500E-09,+3.193867132068E+00,+3.079341704022E+00,+3.293467629691E+00
-510.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-507.500E-09,+3.043113362035E+00,+3.099442206323E+00,+3.293467629710E+00
-505.000E-09,+3.193867132068E+00,+3.059241201732E+00,+3.142713859677E+00
-502.500E-09,+3.193867132068E+00,+3.039140699435E+00,+3.343718886375E+00
-500.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-497.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-495.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-492.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.293467629691E+00
-490.000E-09,+3.394872158756E+00,+3.099442206323E+00,+3.343718886375E+00
-487.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-485.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-482.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.293467629691E+00
-480.000E-09,+3.193867132068E+00,+3.179844215508E+00,+3.343718886366E+00
-477.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-475.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-472.500E-09,+3.193867132068E+00,+3.119542708624E+00,+3.142713859677E+00
-470.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886366E+00
-467.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.192965116342E+00
-465.000E-09,+3.294369645426E+00,+3.099442206323E+00,+3.343718886375E+00
-462.500E-09,+3.193867132068E+00,+3.179844215512E+00,+3.343718886375E+00
-460.000E-09,+3.193867132068E+00,+3.019040197138E+00,+3.142713859677E+00
-457.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-455.000E-09,+3.193867132068E+00,+3.139643210922E+00,+3.343718886375E+00
-452.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-450.000E-09,+3.193867132068E+00,+3.019040197138E+00,+3.343718886375E+00
-447.500E-09,+3.193867132068E+00,+3.019040197134E+00,+3.343718886375E+00
-445.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-442.500E-09,+3.244118388752E+00,+3.099442206323E+00,+3.343718886375E+00
-440.000E-09,+3.394872158756E+00,+3.099442206323E+00,+3.142713859677E+00
-437.500E-09,+3.193867132068E+00,+3.119542708616E+00,+3.343718886375E+00
-435.000E-09,+3.193867132068E+00,+3.179844215512E+00,+3.343718886375E+00
-432.500E-09,+3.193867132068E+00,+3.159743713211E+00,+3.142713859677E+00
-430.000E-09,+3.193867132068E+00,+3.179844215508E+00,+3.142713859677E+00
-427.500E-09,+2.992862105370E+00,+3.099442206323E+00,+3.293467629711E+00
-425.000E-09,+3.193867132068E+00,+3.179844215512E+00,+3.343718886375E+00
-422.500E-09,+3.193867132068E+00,+3.179844215512E+00,+3.293467629691E+00
-420.000E-09,+3.193867132068E+00,+3.179844215508E+00,+3.343718886366E+00
-417.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.293467629711E+00
-415.000E-09,+3.193867132068E+00,+3.139643210922E+00,+3.243216373017E+00
-412.500E-09,+3.344620902081E+00,+3.099442206323E+00,+3.142713859677E+00
-410.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-407.500E-09,+3.344620902101E+00,+3.099442206323E+00,+3.142713859677E+00
-405.000E-09,+3.093364618709E+00,+3.099442206323E+00,+3.142713859677E+00
-402.500E-09,+3.193867132068E+00,+3.159743713211E+00,+3.343718886375E+00
-400.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-397.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-395.000E-09,+3.193867132068E+00,+3.019040197134E+00,+3.142713859677E+00
-392.500E-09,+3.193867132068E+00,+3.179844215512E+00,+3.142713859677E+00
-390.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-387.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.293467629711E+00
-385.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-382.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-380.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886365E+00
-377.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-375.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-372.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-370.000E-09,+3.193867132057E+00,+3.099442206323E+00,+3.142713859688E+00
-367.500E-09,+3.043113362034E+00,+3.159743713219E+00,+3.343718886375E+00
-365.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-362.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-360.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-357.500E-09,+3.193867132068E+00,+3.079341704030E+00,+3.142713859677E+00
-355.000E-09,+3.193867132068E+00,+3.139643210914E+00,+3.142713859677E+00
-352.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.192965116362E+00
-350.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-347.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-345.000E-09,+3.193867132068E+00,+3.059241201733E+00,+3.343718886375E+00
-342.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-340.000E-09,+2.992862105380E+00,+3.099442206323E+00,+3.142713859688E+00
-337.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-335.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-332.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-330.000E-09,+3.193867132057E+00,+3.019040197134E+00,+3.343718886365E+00
-327.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-325.000E-09,+3.193867132068E+00,+3.179844215512E+00,+3.142713859677E+00
-322.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-320.000E-09,+2.992862105370E+00,+3.019040197134E+00,+3.343718886375E+00
-317.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.192965116341E+00
-315.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-312.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-310.000E-09,+3.193867132068E+00,+3.179844215508E+00,+3.142713859677E+00
-307.500E-09,+3.193867132068E+00,+3.119542708616E+00,+3.343718886375E+00
-305.000E-09,+3.093364618708E+00,+3.019040197134E+00,+3.142713859677E+00
-302.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-300.000E-09,+3.193867132068E+00,+3.179844215508E+00,+3.142713859677E+00
-297.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.293467629712E+00
-295.000E-09,+3.193867132068E+00,+3.139643210922E+00,+3.243216373016E+00
-292.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-290.000E-09,+3.193867132068E+00,+3.179844215508E+00,+3.142713859677E+00
-287.500E-09,+3.143615875404E+00,+3.099442206323E+00,+3.343718886375E+00
-285.000E-09,+3.193867132068E+00,+3.179844215512E+00,+3.343718886375E+00
-282.500E-09,+3.193867132068E+00,+3.159743713211E+00,+3.343718886375E+00
-280.000E-09,+3.193867132068E+00,+3.099442206327E+00,+3.343718886375E+00
-277.500E-09,+3.193867132068E+00,+3.179844215512E+00,+3.343718886375E+00
-275.000E-09,+3.193867132068E+00,+3.139643210922E+00,+3.142713859677E+00
-272.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-270.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859688E+00
-267.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-265.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-262.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-260.000E-09,+3.193867132057E+00,+3.019040197138E+00,+3.142713859677E+00
-257.500E-09,+3.193867132068E+00,+3.119542708616E+00,+3.343718886375E+00
-255.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-252.500E-09,+3.193867132068E+00,+3.159743713211E+00,+3.293467629690E+00
-250.000E-09,+3.193867132068E+00,+3.179844215512E+00,+3.142713859677E+00
-247.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-245.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-242.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.192965116363E+00
-240.000E-09,+2.992862105380E+00,+3.099442206323E+00,+3.142713859688E+00
-237.500E-09,+3.193867132068E+00,+3.179844215512E+00,+3.142713859677E+00
-235.000E-09,+3.193867132068E+00,+3.139643210913E+00,+3.042211346339E+00
-232.500E-09,+3.193867132068E+00,+3.119542708625E+00,+3.343718886375E+00
-230.000E-09,+3.193867132068E+00,+3.179844215512E+00,+3.343718886375E+00
-227.500E-09,+2.992862105370E+00,+3.079341704030E+00,+3.343718886375E+00
-225.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-222.500E-09,+3.193867132068E+00,+3.079341704022E+00,+3.343718886375E+00
-220.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-217.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-215.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.142713859677E+00
-212.500E-09,+3.193867132068E+00,+3.159743713211E+00,+3.343718886375E+00
-210.000E-09,+3.193867132068E+00,+3.099442206327E+00,+3.343718886375E+00
-207.500E-09,+3.193867132068E+00,+3.099442206323E+00,+3.192965116341E+00
-205.000E-09,+3.193867132068E+00,+3.099442206323E+00,+3.343718886375E+00
-202.500E-09,+2.440098281961E+00,+3.039140699436E+00,+3.142713859677E+00
-200.000E-09,+1.183816865097E+00,+3.099442206323E+00,+3.343718886365E+00
-197.500E-09,+580.801784992E-03,+3.099442206323E+00,+3.343718886375E+00
-195.000E-09,+178.791731596E-03,+3.099442206323E+00,+3.343718886375E+00
-192.500E-09,-373.972091813E-03,+3.119542708625E+00,+3.343718886375E+00
-190.000E-09,-1.027238428593E+00,+3.179844215512E+00,+3.343718886375E+00
-187.500E-09,-1.228243455291E+00,+3.179844215512E+00,+3.343718886375E+00
-185.000E-09,-1.027238428593E+00,+3.139643210913E+00,+3.343718886375E+00
-182.500E-09,-1.228243455291E+00,+3.119542708625E+00,+3.343718886375E+00
-180.000E-09,-1.228243455291E+00,+3.099442206323E+00,+3.142713859677E+00
-177.500E-09,-1.027238428593E+00,+3.019040197134E+00,+3.142713859677E+00
-175.000E-09,-826.233401895E-03,+3.099442206323E+00,+3.142713859677E+00
-172.500E-09,-474.474605184E-03,+3.099442206323E+00,+3.142713859677E+00
-170.000E-09,-424.223348498E-03,+3.019040197134E+00,+3.142713859667E+00
-167.500E-09,-223.218321800E-03,+3.039140699427E+00,+3.293467629712E+00
-165.000E-09,-22.213295102E-03,+3.099442206323E+00,+3.142713859677E+00
-162.500E-09,+178.791731596E-03,+3.099442206323E+00,+3.142713859677E+00
-160.000E-09,+178.791731596E-03,+3.099442206323E+00,+3.343718886375E+00
-157.500E-09,+178.791731596E-03,+3.179844215512E+00,+3.192965116341E+00
-155.000E-09,+178.791731596E-03,+3.220045220111E+00,+3.343718886375E+00
-152.500E-09,+329.545501609E-03,+3.179844215512E+00,+3.343718886375E+00
-150.000E-09,+379.796758294E-03,+3.099442206323E+00,+3.343718886375E+00
-147.500E-09,-22.213295102E-03,+3.179844215512E+00,+3.343718886375E+00
-145.000E-09,-22.213295102E-03,+3.179844215512E+00,+3.343718886375E+00
-142.500E-09,-22.213295102E-03,+3.099442206323E+00,+3.343718886375E+00
-140.000E-09,-223.218321800E-03,+3.099442206323E+00,+3.343718886375E+00
-137.500E-09,-223.218321800E-03,+3.099442206323E+00,+3.142713859677E+00
-135.000E-09,-424.223348498E-03,+3.019040197134E+00,+3.343718886375E+00
-132.500E-09,-273.469578486E-03,+3.079341704022E+00,+3.142713859677E+00
-130.000E-09,-424.223348498E-03,+3.099442206319E+00,+3.343718886375E+00
-127.500E-09,-273.469578464E-03,+3.099442206323E+00,+3.142713859677E+00
-125.000E-09,-223.218321800E-03,+3.099442206323E+00,+3.142713859677E+00
-122.500E-09,-223.218321800E-03,+3.039140699436E+00,+3.142713859677E+00
-120.000E-09,-223.218321800E-03,+3.099442206323E+00,+3.142713859688E+00
-117.500E-09,-223.218321800E-03,+3.099442206323E+00,+3.192965116341E+00
-115.000E-09,-122.715808440E-03,+3.099442206323E+00,+3.142713859677E+00
-112.500E-09,-223.218321800E-03,+3.119542708625E+00,+3.343718886375E+00
-110.000E-09,-22.213295102E-03,+3.099442206323E+00,+3.343718886375E+00
-107.500E-09,-22.213295102E-03,+3.099442206323E+00,+3.293467629712E+00
-105.000E-09,-122.715808462E-03,+3.099442206323E+00,+3.243216373016E+00
-102.500E-09,-223.218321800E-03,+3.099442206323E+00,+3.343718886375E+00
-100.000E-09,-223.218321790E-03,+3.099442206323E+00,+3.142713859677E+00
-97.500E-09,-223.218321800E-03,+3.099442206323E+00,+3.343718886375E+00
-95.000E-09,-223.218321800E-03,+3.099442206323E+00,+3.142713859677E+00
-92.500E-09,-223.218321800E-03,+3.099442206323E+00,+3.142713859677E+00
-90.000E-09,-223.218321800E-03,+3.179844215512E+00,+3.142713859677E+00
-87.500E-09,-223.218321800E-03,+3.119542708616E+00,+3.343718886375E+00
-85.000E-09,-223.218321800E-03,+3.099442206323E+00,+3.142713859677E+00
-82.500E-09,-223.218321800E-03,+3.179844215512E+00,+3.343718886375E+00
-80.000E-09,-22.213295113E-03,+3.099442206327E+00,+3.343718886375E+00
-77.500E-09,-72.464551766E-03,+3.099442206323E+00,+3.293467629712E+00
-75.000E-09,-223.218321800E-03,+3.099442206323E+00,+3.142713859677E+00
-72.500E-09,-72.464551787E-03,+3.159743713211E+00,+3.142713859677E+00
-70.000E-09,-223.218321800E-03,+3.099442206323E+00,+3.343718886375E+00
-67.500E-09,-223.218321800E-03,+3.099442206323E+00,+3.192965116341E+00
-65.000E-09,-223.218321800E-03,+3.099442206323E+00,+3.343718886375E+00
-62.500E-09,-223.218321800E-03,+3.099442206323E+00,+3.192965116362E+00
-60.000E-09,-223.218321800E-03,+3.099442206327E+00,+3.343718886365E+00
-57.500E-09,-223.218321800E-03,+3.099442206323E+00,+3.343718886375E+00
-55.000E-09,-22.213295102E-03,+3.099442206323E+00,+3.142713859677E+00
-52.500E-09,-223.218321800E-03,+3.099442206323E+00,+3.142713859677E+00
-50.000E-09,-223.218321800E-03,+3.099442206323E+00,+3.142713859677E+00
-47.500E-09,-22.213295102E-03,+3.099442206323E+00,+3.343718886375E+00
-45.000E-09,-223.218321800E-03,+3.099442206323E+00,+3.343718886375E+00
-42.500E-09,-223.218321800E-03,+3.099442206323E+00,+3.293467629690E+00
-40.000E-09,-22.213295102E-03,+3.099442206323E+00,+3.343718886375E+00
-37.500E-09,-223.218321800E-03,+3.099442206323E+00,+3.142713859677E+00
-35.000E-09,-22.213295102E-03,+3.099442206323E+00,+3.343718886375E+00
-32.500E-09,-223.218321800E-03,+3.099442206323E+00,+3.343718886375E+00
-30.000E-09,-223.218321800E-03,+3.179844215512E+00,+3.142713859677E+00
-27.500E-09,-223.218321800E-03,+3.019040197134E+00,+3.142713859677E+00
-25.000E-09,-223.218321800E-03,+3.099442206323E+00,+3.142713859677E+00
-22.500E-09,-223.218321800E-03,+3.159743713211E+00,+3.343718886375E+00
-20.000E-09,-223.218321800E-03,+3.099442206323E+00,+3.142713859677E+00
-17.500E-09,-223.218321800E-03,+3.099442206323E+00,+3.142713859677E+00
-15.000E-09,-223.218321800E-03,+3.179844215512E+00,+3.343718886375E+00
-12.500E-09,-223.218321800E-03,+3.099442206323E+00,+3.343718886375E+00
-10.000E-09,-22.213295113E-03,+3.099442206323E+00,+3.343718886375E+00
-7.500E-09,-172.967065136E-03,+3.159743713219E+00,+3.142713859677E+00
-5.000E-09,+178.791731596E-03,+3.099442206323E+00,+3.343718886375E+00
-2.500E-09,+731.555555005E-03,+3.179844215512E+00,+3.142713859677E+00
-0.0E+00,+1.786831945170E+00,+3.099442206323E+00,+3.343718886375E+00
+2.500E-09,+2.590852051973E+00,+3.099442206323E+00,+3.142713859677E+00
+5.000E-09,+2.791857078671E+00,+3.059241201724E+00,+3.042211346339E+00
+7.500E-09,+3.394872158766E+00,+3.039140699436E+00,+3.142713859677E+00
+10.000E-09,+4.198892265558E+00,+3.019040197134E+00,+3.142713859677E+00
+12.500E-09,+4.399897292256E+00,+3.039140699427E+00,+3.293467629712E+00
+15.000E-09,+4.098389752220E+00,+3.099442206323E+00,+3.142713859677E+00
+17.500E-09,+4.198892265558E+00,+3.019040197134E+00,+3.343718886375E+00
+20.000E-09,+4.198892265558E+00,+3.179844215508E+00,+3.343718886386E+00
