x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+5.665000E-06,+3.101406857371E+00,+998.957242815E-03,-42.776301503E-03,-72.964772582E-03
+5.670000E-06,+3.101406857371E+00,+1.039158247411E+00,-42.776301503E-03,-72.964772582E-03
+5.675000E-06,+3.101406857371E+00,+1.039158247411E+00,-2.575296907E-03,-72.964772582E-03
+5.680000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.685000E-06,+3.101406857371E+00,+1.039158247411E+00,-42.776301503E-03,-72.964772582E-03
+5.690000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301502E-03,-153.366781770E-03
+5.695000E-06,+3.101406857371E+00,+958.756238222E-03,-2.575296910E-03,-72.964772582E-03
+5.700000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,+7.437236607E-03
+5.705000E-06,+3.101406857371E+00,+918.555233626E-03,-42.776301503E-03,-72.964772582E-03
+5.710000E-06,+2.900401830673E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.715000E-06,+3.000904344026E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.720000E-06,+3.101406857371E+00,+958.756238223E-03,-42.776301502E-03,-72.964772582E-03
+5.725000E-06,+3.101406857371E+00,+1.039158247411E+00,-42.776301503E-03,-32.763767986E-03
+5.730000E-06,+3.101406857371E+00,+1.039158247411E+00,-42.776301503E-03,-72.964772582E-03
+5.735000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.740000E-06,+2.900401830677E+00,+1.039158247411E+00,+37.625707686E-03,-72.964772582E-03
+5.745000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.750000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,+7.437236606E-03
+5.755000E-06,+3.101406857371E+00,+998.957242815E-03,-42.776301503E-03,-72.964772582E-03
+5.760000E-06,+3.101406857371E+00,+958.756238222E-03,+37.625707684E-03,-72.964772582E-03
+5.765000E-06,+3.101406857371E+00,+1.039158247411E+00,-42.776301503E-03,-72.964772582E-03
+5.770000E-06,+3.101406857371E+00,+1.039158247410E+00,-42.776301503E-03,-72.964772582E-03
+5.775000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.780000E-06,+3.101406857371E+00,+1.039158247410E+00,-42.776301503E-03,-72.964772584E-03
+5.785000E-06,+3.000904344026E+00,+998.957242818E-03,+37.625707686E-03,-72.964772582E-03
+5.790000E-06,+3.101406857371E+00,+958.756238224E-03,-42.776301503E-03,-72.964772582E-03
+5.795000E-06,+3.201909370724E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.800000E-06,+3.101406857371E+00,+958.756238222E-03,-123.178310691E-03,-72.964772582E-03
+5.805000E-06,+3.201909370724E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.810000E-06,+3.101406857367E+00,+958.756238222E-03,+37.625707686E-03,-72.964772582E-03
+5.815000E-06,+3.000904344018E+00,+1.039158247411E+00,-42.776301503E-03,-32.763767989E-03
+5.820000E-06,+3.101406857367E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.825000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.830000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.835000E-06,+3.201909370716E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.840000E-06,+3.101406857371E+00,+958.756238224E-03,-42.776301503E-03,-72.964772582E-03
+5.845000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.850000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301502E-03,-153.366781771E-03
+5.855000E-06,+3.101406857371E+00,+958.756238222E-03,-2.575296910E-03,-72.964772582E-03
+5.860000E-06,+3.101406857371E+00,+1.039158247411E+00,-42.776301503E-03,-72.964772582E-03
+5.865000E-06,+3.201909370724E+00,+998.957242818E-03,-2.575296910E-03,-72.964772582E-03
+5.870000E-06,+3.101406857367E+00,+1.039158247410E+00,-123.178310691E-03,-72.964772582E-03
+5.875000E-06,+3.000904344026E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.880000E-06,+3.101406857371E+00,+1.039158247411E+00,-42.776301503E-03,-72.964772582E-03
+5.885000E-06,+3.000904344027E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.890000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772580E-03
+5.895000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.900000E-06,+3.101406857371E+00,+1.039158247410E+00,+37.625707684E-03,-153.366781769E-03
+5.905000E-06,+3.101406857371E+00,+998.957242818E-03,-42.776301503E-03,-72.964772582E-03
+5.910000E-06,+3.302411884065E+00,+958.756238222E-03,-42.776301501E-03,-72.964772582E-03
+5.915000E-06,+3.101406857371E+00,+1.039158247411E+00,-42.776301503E-03,-72.964772582E-03
+5.920000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301501E-03,-72.964772582E-03
+5.925000E-06,+3.302411884069E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.930000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.935000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.940000E-06,+3.101406857371E+00,+958.756238222E-03,+37.625707686E-03,-72.964772582E-03
+5.945000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.950000E-06,+2.900401830673E+00,+958.756238222E-03,+37.625707686E-03,-72.964772582E-03
+5.955000E-06,+3.201909370725E+00,+1.039158247411E+00,-42.776301503E-03,-72.964772582E-03
+5.960000E-06,+3.101406857371E+00,+958.756238224E-03,-42.776301503E-03,-72.964772582E-03
+5.965000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.970000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.975000E-06,+3.101406857371E+00,+1.039158247411E+00,-42.776301503E-03,-72.964772582E-03
+5.980000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.985000E-06,+3.000904344018E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.990000E-06,+2.900401830673E+00,+1.039158247411E+00,-42.776301501E-03,-72.964772582E-03
+5.995000E-06,+3.101406857371E+00,+1.039158247411E+00,-42.776301503E-03,-72.964772582E-03
+6.000000E-06,+3.101406857371E+00,+1.039158247411E+00,-42.776301503E-03,-72.964772582E-03
+6.005000E-06,+3.000904344027E+00,+998.957242815E-03,+37.625707686E-03,-72.964772582E-03
+6.010000E-06,+3.101406857371E+00,+1.039158247411E+00,-42.776301501E-03,-72.964772582E-03
+6.015000E-06,+3.000904344027E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+6.020000E-06,+3.101406857371E+00,+1.039158247411E+00,+37.625707684E-03,-72.964772582E-03
+6.025000E-06,+3.302411884069E+00,+1.039158247411E+00,-42.776301503E-03,-72.964772582E-03
+6.030000E-06,+3.101406857371E+00,+1.039158247411E+00,-42.776301503E-03,-72.964772582E-03
+6.035000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+6.040000E-06,+3.101406857371E+00,+958.756238224E-03,-42.776301503E-03,-72.964772582E-03
+6.045000E-06,+3.101406857371E+00,+1.039158247411E+00,-42.776301503E-03,-72.964772582E-03
+6.050000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+6.055000E-06,+3.201909370715E+00,+998.957242815E-03,-42.776301503E-03,-113.165777179E-03
+6.060000E-06,+2.900401830673E+00,+1.039158247411E+00,-42.776301503E-03,-72.964772582E-03
+6.065000E-06,+3.101406857371E+00,+1.039158247411E+00,-2.575296911E-03,-72.964772582E-03
+6.070000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+6.075000E-06,+3.101406857371E+00,+958.756238222E-03,-123.178310692E-03,-72.964772582E-03
+6.080000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301501E-03,-72.964772582E-03
+6.085000E-06,+2.900401830673E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+6.090000E-06,+3.101406857371E+00,+1.039158247411E+00,+37.625707684E-03,+7.437236607E-03
+6.095000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+6.100000E-06,+3.101406857366E+00,+1.039158247411E+00,-42.776301503E-03,-72.964772582E-03
+6.105000E-06,+3.101406857371E+00,+958.756238222E-03,-2.575296907E-03,-72.964772582E-03
+6.110000E-06,+2.900401830673E+00,+1.039158247411E+00,+37.625707686E-03,-72.964772580E-03
+6.115000E-06,+3.101406857371E+00,+1.039158247411E+00,-42.776301503E-03,-72.964772582E-03
+6.120000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+6.125000E-06,+3.101406857371E+00,+958.756238222E-03,-2.575296906E-03,-72.964772582E-03
+6.130000E-06,+3.101406857371E+00,+958.756238224E-03,+37.625707686E-03,-153.366781771E-03
+6.135000E-06,+3.101406857371E+00,+1.039158247411E+00,+37.625707686E-03,-72.964772582E-03
+6.140000E-06,+3.302411884069E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+6.145000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+6.150000E-06,+3.101406857371E+00,+958.756238224E-03,+37.625707686E-03,-72.964772582E-03
+6.155000E-06,+3.101406857371E+00,+998.957242819E-03,-42.776301503E-03,-72.964772582E-03
+6.160000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301501E-03,-153.366781771E-03
+6.165000E-06,+3.101406857371E+00,+998.957242814E-03,-42.776301503E-03,-72.964772582E-03
+6.170000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301501E-03,-72.964772582E-03
+6.175000E-06,+3.101406857371E+00,+1.039158247411E+00,+37.625707686E-03,-72.964772582E-03
+6.180000E-06,+3.101406857371E+00,+1.039158247411E+00,-42.776301503E-03,-72.964772582E-03
+6.185000E-06,+3.101406857371E+00,+1.039158247411E+00,-42.776301503E-03,-72.964772582E-03
+6.190000E-06,+3.101406857371E+00,+1.039158247411E+00,-42.776301503E-03,+7.437236605E-03
+6.195000E-06,+3.101406857371E+00,+1.039158247411E+00,+37.625707686E-03,-72.964772582E-03
+6.200000E-06,+3.101406857365E+00,+1.039158247411E+00,-42.776301501E-03,-72.964772582E-03
+6.205000E-06,+3.201909370726E+00,+958.756238222E-03,-2.575296911E-03,-72.964772582E-03
+6.210000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+6.215000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+6.220000E-06,+3.101406857371E+00,+958.756238222E-03,+37.625707686E-03,-72.964772580E-03
+6.225000E-06,+3.101406857371E+00,+1.039158247411E+00,+37.625707686E-03,-72.964772582E-03
+6.230000E-06,+2.900401830673E+00,+1.039158247411E+00,+37.625707686E-03,+7.437236607E-03
+6.235000E-06,+3.101406857371E+00,+1.039158247411E+00,+37.625707686E-03,-72.964772582E-03
+6.240000E-06,+3.101406857371E+00,+1.039158247411E+00,+37.625707686E-03,-72.964772582E-03
+6.245000E-06,+3.000904344016E+00,+958.756238222E-03,-42.776301503E-03,-32.763767990E-03
+6.250000E-06,+3.302411884069E+00,+1.039158247411E+00,+37.625707684E-03,-72.964772582E-03
+6.255000E-06,+3.101406857371E+00,+1.039158247411E+00,-42.776301503E-03,-72.964772582E-03
+6.260000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772584E-03
+6.265000E-06,+3.000904344016E+00,+998.957242819E-03,+37.625707686E-03,+7.437236607E-03
+6.270000E-06,+3.101406857365E+00,+1.039158247411E+00,-42.776301503E-03,-153.366781771E-03
+6.275000E-06,+3.302411884069E+00,+998.957242814E-03,-42.776301503E-03,-72.964772582E-03
+6.280000E-06,+3.101406857371E+00,+1.039158247409E+00,-42.776301503E-03,+7.437236605E-03
+6.285000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+6.290000E-06,+3.101406857371E+00,+958.756238222E-03,+37.625707686E-03,+7.437236607E-03
+6.295000E-06,+3.101406857371E+00,+1.039158247411E+00,+37.625707686E-03,-72.964772582E-03
+6.300000E-06,+3.101406857371E+00,+1.039158247411E+00,-42.776301503E-03,-72.964772582E-03
+6.305000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+6.310000E-06,+3.101406857365E+00,+958.756238225E-03,-42.776301503E-03,-72.964772582E-03
+6.315000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+6.320000E-06,+3.302411884063E+00,+958.756238222E-03,-42.776301501E-03,-72.964772582E-03
+6.325000E-06,+3.000904344028E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+6.330000E-06,+3.101406857371E+00,+958.756238222E-03,+37.625707683E-03,-72.964772582E-03
+6.335000E-06,+2.900401830673E+00,+958.756238222E-03,+37.625707686E-03,-72.964772582E-03
+6.340000E-06,+3.101406857371E+00,+1.039158247411E+00,-42.776301501E-03,-72.964772582E-03
+6.345000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+6.350000E-06,+3.101406857378E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+6.355000E-06,+3.101406857371E+00,+1.039158247411E+00,+37.625707686E-03,-72.964772582E-03
+6.360000E-06,+3.101406857365E+00,+1.039158247411E+00,+37.625707686E-03,-72.964772582E-03
+6.365000E-06,+3.101406857371E+00,+1.039158247411E+00,-2.575296911E-03,-72.964772582E-03
+6.370000E-06,+2.900401830673E+00,+958.756238225E-03,+37.625707686E-03,-72.964772582E-03
+6.375000E-06,+2.900401830673E+00,+918.555233625E-03,-42.776301503E-03,-72.964772582E-03
