x-axis,1,2,3
second,Volt,Volt,Volt
+20.10000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+20.15000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+20.20000E-06,+0.0E+00,+3.01507540047E+00,-50.25125574E-03
+20.25000E-06,+0.0E+00,+3.01507540047E+00,-40.20100459E-03
+20.30000E-06,-150.75377002E-03,+3.01507540047E+00,-40.20100459E-03
+20.35000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+20.40000E-06,-201.00502670E-03,+2.86432163044E+00,-70.35175804E-03
+20.45000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+20.50000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+20.55000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+20.60000E-06,-201.00502670E-03,+3.16582917050E+00,-40.20100459E-03
+20.65000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+20.70000E-06,-150.75377002E-03,+3.01507540047E+00,-50.25125574E-03
+20.75000E-06,-100.50251334E-03,+3.01507540047E+00,-40.20100459E-03
+20.80000E-06,-201.00502670E-03,+3.21608042717E+00,-40.20100459E-03
+20.85000E-06,-201.00502669E-03,+3.01507540047E+00,-40.20100459E-03
+20.90000E-06,+3.01507540047E+00,+4.02010053396E+00,+70.35175804E-03
+20.95000E-06,+3.21608042717E+00,+3.41708545387E+00,+20.10050230E-03
+21.00000E-06,+3.01507540047E+00,+3.01507540047E+00,-10.05025115E-03
+21.05000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+21.10000E-06,+3.01507540047E+00,+3.01507540047E+00,-50.25125574E-03
+21.15000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+21.20000E-06,+3.01507540047E+00,+3.01507540047E+00,+0.0E+00
+21.25000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+21.30000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+21.35000E-06,+3.11557791383E+00,+3.01507540047E+00,-20.10050230E-03
+21.40000E-06,+3.16582917050E+00,+3.01507540047E+00,-40.20100459E-03
+21.45000E-06,+3.01507540047E+00,+3.01507540047E+00,-80.40200919E-03
+21.50000E-06,+3.06532665715E+00,+3.16582917049E+00,-40.20100459E-03
+21.55000E-06,+2.91457288713E+00,+3.11557791381E+00,-40.20100459E-03
+21.60000E-06,+3.06532665714E+00,+3.01507540047E+00,-80.40200919E-03
+21.65000E-06,+3.01507540047E+00,+2.81407037377E+00,-40.20100459E-03
+21.70000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+21.75000E-06,+3.21608042717E+00,+3.01507540047E+00,-60.30150689E-03
+21.80000E-06,+3.16582917050E+00,+3.01507540047E+00,-40.20100459E-03
+21.85000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+21.90000E-06,+3.16582917049E+00,+3.06532665716E+00,-70.35175804E-03
+21.95000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+22.00000E-06,+3.21608042717E+00,+2.81407037377E+00,-40.20100459E-03
+22.05000E-06,+3.21608042716E+00,+3.01507540047E+00,-40.20100459E-03
+22.10000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+22.15000E-06,+3.11557791383E+00,+2.91457288711E+00,-40.20100459E-03
+22.20000E-06,+3.16582917051E+00,+3.01507540047E+00,-40.20100459E-03
+22.25000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+22.30000E-06,+3.16582917048E+00,+2.86432163046E+00,-40.20100459E-03
+22.35000E-06,+3.21608042717E+00,+3.01507540047E+00,-60.30150689E-03
+22.40000E-06,+3.06532665713E+00,+3.16582917051E+00,-40.20100459E-03
+22.45000E-06,+3.01507540047E+00,+3.21608042716E+00,-40.20100459E-03
+22.50000E-06,+3.06532665716E+00,+2.96482414379E+00,-40.20100459E-03
+22.55000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+22.60000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+22.65000E-06,+3.01507540048E+00,+3.01507540048E+00,-40.20100459E-03
+22.70000E-06,+3.16582917048E+00,+3.01507540047E+00,-40.20100459E-03
+22.75000E-06,+3.11557791381E+00,+3.01507540047E+00,-40.20100459E-03
+22.80000E-06,+3.06532665713E+00,+3.01507540047E+00,-40.20100459E-03
+22.85000E-06,+3.21608042716E+00,+3.01507540047E+00,-40.20100459E-03
+22.90000E-06,+0.0E+00,+2.01005026698E+00,-80.40200919E-03
+22.95000E-06,-201.00502670E-03,+2.41206032038E+00,-40.20100459E-03
+23.00000E-06,+0.0E+00,+3.01507540047E+00,-40.20100459E-03
+23.05000E-06,-201.00502668E-03,+3.21608042716E+00,-0.0E+00
+23.10000E-06,-201.00502670E-03,+3.06532665716E+00,-30.15075344E-03
+23.15000E-06,-100.50251336E-03,+3.01507540047E+00,-60.30150689E-03
+23.20000E-06,-50.25125666E-03,+3.01507540047E+00,-40.20100459E-03
+23.25000E-06,-10E-12,+3.01507540047E+00,-80.40200919E-03
+23.30000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+23.35000E-06,-100.50251336E-03,+3.01507540047E+00,-20.10050230E-03
+23.40000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+23.45000E-06,-10E-12,+3.01507540047E+00,-40.20100459E-03
+23.50000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+23.55000E-06,-201.00502670E-03,+2.91457288711E+00,-20.10050230E-03
+23.60000E-06,-351.75879674E-03,+3.01507540047E+00,-40.20100459E-03
+23.65000E-06,-201.00502670E-03,+3.01507540049E+00,-40.20100459E-03
+23.70000E-06,+0.0E+00,+3.16582917048E+00,-40.20100459E-03
+23.75000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+23.80000E-06,-351.75879674E-03,+3.16582917051E+00,-40.20100459E-03
+23.85000E-06,-201.00502670E-03,+3.01507540047E+00,-80.40200919E-03
+23.90000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+23.95000E-06,-201.00502670E-03,+3.01507540044E+00,-40.20100459E-03
+24.00000E-06,-150.75377004E-03,+3.01507540047E+00,-40.20100459E-03
+24.05000E-06,-201.00502670E-03,+3.01507540047E+00,-80.40200919E-03
+24.10000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+24.15000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+24.20000E-06,-150.75377004E-03,+3.01507540047E+00,-40.20100459E-03
+24.25000E-06,+0.0E+00,+3.21608042715E+00,-40.20100459E-03
+24.30000E-06,-351.75879670E-03,+3.01507540047E+00,-40.20100459E-03
+24.35000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+24.40000E-06,-351.75879674E-03,+3.01507540047E+00,-40.20100459E-03
+24.45000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+24.50000E-06,-150.75377001E-03,+3.01507540047E+00,-40.20100459E-03
+24.55000E-06,-201.00502666E-03,+3.01507540047E+00,-20.10050229E-03
+24.60000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+24.65000E-06,-201.00502668E-03,+3.01507540047E+00,-80.40200919E-03
+24.70000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+24.75000E-06,-100.50251337E-03,+3.01507540047E+00,+0.0E+00
+24.80000E-06,-201.00502670E-03,+3.01507540047E+00,-70.35175804E-03
+24.85000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+24.90000E-06,+3.01507540047E+00,+3.81909550726E+00,+40.20100459E-03
+24.95000E-06,+3.11557791384E+00,+3.51758796724E+00,+40.20100459E-03
+25.00000E-06,+2.96482414382E+00,+3.01507540047E+00,-10.05025114E-03
+25.05000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+25.10000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+25.15000E-06,+3.01507540047E+00,+3.01507540047E+00,-20.10050229E-03
+25.20000E-06,+3.16582917052E+00,+3.01507540047E+00,-40.20100459E-03
+25.25000E-06,+3.01507540047E+00,+3.01507540047E+00,-0.0E+00
+25.30000E-06,+3.16582917047E+00,+3.01507540047E+00,-40.20100459E-03
+25.35000E-06,+3.01507540047E+00,+3.11557791380E+00,-40.20100459E-03
+25.40000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+25.45000E-06,+3.21608042717E+00,+3.01507540047E+00,-0.0E+00
+25.50000E-06,+3.16582917047E+00,+3.01507540047E+00,-40.20100459E-03
+25.55000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+25.60000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+25.65000E-06,+3.01507540047E+00,+3.01507540049E+00,-40.20100459E-03
+25.70000E-06,+3.01507540047E+00,+3.01507540047E+00,-10.05025115E-03
+25.75000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+25.80000E-06,+3.21608042717E+00,+3.06532665712E+00,-40.20100459E-03
+25.85000E-06,+3.01507540049E+00,+3.01507540047E+00,-40.20100459E-03
+25.90000E-06,+3.06532665717E+00,+3.01507540047E+00,-40.20100459E-03
+25.95000E-06,+3.01507540047E+00,+3.01507540047E+00,-60.30150690E-03
+26.00000E-06,+3.01507540047E+00,+3.01507540047E+00,-70.35175804E-03
+26.05000E-06,+3.21608042715E+00,+3.01507540047E+00,-40.20100459E-03
+26.10000E-06,+3.06532665717E+00,+3.01507540047E+00,-10.05025115E-03
+26.15000E-06,+3.01507540047E+00,+3.11557791384E+00,-20.10050229E-03
+26.20000E-06,+3.06532665712E+00,+2.96482414382E+00,-40.20100459E-03
+26.25000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+26.30000E-06,+3.01507540047E+00,+3.01507540047E+00,-50.25125575E-03
+26.35000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+26.40000E-06,+3.16582917052E+00,+3.01507540047E+00,-40.20100459E-03
+26.45000E-06,+3.01507540050E+00,+3.01507540050E+00,-40.20100459E-03
+26.50000E-06,+3.16582917047E+00,+2.86432163047E+00,-50.25125575E-03
+26.55000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+26.60000E-06,+3.06532665712E+00,+2.96482414382E+00,-40.20100459E-03
+26.65000E-06,+3.01507540050E+00,+3.01507540047E+00,-40.20100459E-03
+26.70000E-06,+3.06532665717E+00,+3.01507540047E+00,-40.20100459E-03
+26.75000E-06,+3.11557791380E+00,+3.01507540047E+00,-40.20100459E-03
+26.80000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+26.85000E-06,+3.21608042714E+00,+3.01507540047E+00,-40.20100459E-03
+26.90000E-06,+0.0E+00,+2.26130655038E+00,-80.40200919E-03
+26.95000E-06,-100.50251332E-03,+2.61306534708E+00,-80.40200919E-03
+27.00000E-06,-150.75377005E-03,+3.01507540047E+00,-30.15075345E-03
+27.05000E-06,-201.00502670E-03,+3.01507540047E+00,-10E-12
+27.10000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+27.15000E-06,-301.50754007E-03,+3.01507540047E+00,-40.20100459E-03
+27.20000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+27.25000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+27.30000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+27.35000E-06,-100.50251338E-03,+3.11557791385E+00,-20.10050230E-03
+27.40000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+27.45000E-06,-201.00502670E-03,+3.01507540045E+00,-40.20100459E-03
+27.50000E-06,-50.25125670E-03,+3.01507540047E+00,-80.40200919E-03
+27.55000E-06,-201.00502670E-03,+3.11557791385E+00,-40.20100459E-03
+27.60000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+27.65000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+27.70000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+27.75000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+27.80000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+27.85000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+27.90000E-06,-50.25125670E-03,+3.01507540047E+00,-50.25125575E-03
+27.95000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+28.00000E-06,-50.25125665E-03,+3.01507540047E+00,-70.35175805E-03
+28.05000E-06,-201.00502670E-03,+3.21608042714E+00,-40.20100459E-03
+28.10000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+28.15000E-06,-100.50251338E-03,+3.01507540047E+00,-40.20100459E-03
+28.20000E-06,-201.00502670E-03,+3.01507540047E+00,-10.05025114E-03
+28.25000E-06,-201.00502670E-03,+3.21608042714E+00,-40.20100459E-03
+28.30000E-06,-50.25125670E-03,+3.16582917047E+00,-70.35175803E-03
+28.35000E-06,-301.50754008E-03,+3.01507540047E+00,-40.20100459E-03
+28.40000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+28.45000E-06,-30E-12,+3.01507540047E+00,-40.20100459E-03
+28.50000E-06,-201.00502670E-03,+3.06532665718E+00,-30.15075344E-03
+28.55000E-06,-201.00502670E-03,+3.01507540047E+00,-60.30150689E-03
+28.60000E-06,-201.00502670E-03,+3.01507540047E+00,-50.25125574E-03
+28.65000E-06,-201.00502673E-03,+2.81407037380E+00,-40.20100459E-03
+28.70000E-06,-251.25628340E-03,+3.01507540047E+00,-50.25125575E-03
+28.75000E-06,-201.00502670E-03,+3.01507540047E+00,-20.10050229E-03
+28.80000E-06,-201.00502670E-03,+2.96482414383E+00,-40.20100459E-03
+28.85000E-06,-402.01005333E-03,+3.01507540047E+00,-40.20100459E-03
+28.90000E-06,+2.81407037377E+00,+3.81909550726E+00,+70.35175803E-03
+28.95000E-06,+3.21608042717E+00,+3.51758796725E+00,+20.10050229E-03
+29.00000E-06,+3.01507540047E+00,+3.01507540047E+00,-10.05025114E-03
+29.05000E-06,+3.01507540050E+00,+3.01507540044E+00,-40.20100459E-03
+29.10000E-06,+3.21608042717E+00,+3.01507540047E+00,-80.40200919E-03
+29.15000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+29.20000E-06,+3.01507540047E+00,+3.01507540047E+00,-10.05025114E-03
+29.25000E-06,+3.21608042714E+00,+3.01507540047E+00,-40.20100459E-03
+29.30000E-06,+3.21608042717E+00,+3.16582917046E+00,-40.20100459E-03
+29.35000E-06,+3.21608042717E+00,+3.01507540047E+00,-20.10050230E-03
+29.40000E-06,+3.01507540047E+00,+2.96482414383E+00,-40.20100459E-03
+29.45000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+29.50000E-06,+3.01507540047E+00,+2.86432163048E+00,-40.20100459E-03
+29.55000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+29.60000E-06,+3.01507540047E+00,+3.01507540047E+00,-50.25125574E-03
+29.65000E-06,+3.21608042717E+00,+3.01507540051E+00,-40.20100459E-03
+29.70000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+29.75000E-06,+3.11557791379E+00,+3.01507540047E+00,-40.20100459E-03
+29.80000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+29.85000E-06,+3.21608042714E+00,+3.21608042714E+00,-40.20100459E-03
+29.90000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+29.95000E-06,+3.11557791386E+00,+3.01507540047E+00,-40.20100459E-03
+30.00000E-06,+3.06532665711E+00,+3.01507540047E+00,-40.20100459E-03
+30.05000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100460E-03
+30.10000E-06,+3.06532665718E+00,+3.01507540047E+00,-40.20100459E-03
+30.15000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+30.20000E-06,+3.06532665711E+00,+3.01507540047E+00,-40.20100459E-03
+30.25000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+30.30000E-06,+3.21608042717E+00,+2.86432163048E+00,-50.25125575E-03
+30.35000E-06,+3.21608042717E+00,+2.91457288709E+00,-40.20100459E-03
+30.40000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+30.45000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+30.50000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+30.55000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+30.60000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+30.65000E-06,+3.01507540051E+00,+3.01507540047E+00,-40.20100459E-03
+30.70000E-06,+3.06532665718E+00,+3.06532665718E+00,-40.20100459E-03
+30.75000E-06,+3.11557791378E+00,+3.01507540047E+00,-40.20100459E-03
+30.80000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+30.85000E-06,+3.01507540051E+00,+3.01507540047E+00,-10E-12
+30.90000E-06,+0.0E+00,+2.01005026698E+00,-80.40200919E-03
+30.95000E-06,-201.00502670E-03,+2.51256283369E+00,-40.20100459E-03
+31.00000E-06,-50.25125664E-03,+3.01507540047E+00,-40.20100459E-03
+31.05000E-06,-201.00502670E-03,+3.01507540051E+00,+0.0E+00
+31.10000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+31.15000E-06,-100.50251331E-03,+3.01507540047E+00,-40.20100459E-03
+31.20000E-06,-50.25125664E-03,+3.01507540047E+00,-40.20100459E-03
+31.25000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+31.30000E-06,-351.75879668E-03,+3.16582917046E+00,-30.15075344E-03
+31.35000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+31.40000E-06,-201.00502670E-03,+3.01507540047E+00,-10.05025114E-03
+31.45000E-06,-40E-12,+3.01507540047E+00,-40.20100459E-03
+31.50000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+31.55000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+31.60000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+31.65000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100460E-03
+31.70000E-06,-50.25125671E-03,+3.01507540047E+00,-30.15075344E-03
+31.75000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+31.80000E-06,-251.25628333E-03,+3.16582917054E+00,-40.20100459E-03
+31.85000E-06,-201.00502670E-03,+2.81407037381E+00,-40.20100459E-03
+31.90000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+31.95000E-06,-100.50251331E-03,+2.91457288708E+00,-60.30150688E-03
+32.00000E-06,-150.75377006E-03,+3.01507540047E+00,-10.05025114E-03
+32.05000E-06,-201.00502666E-03,+3.01507540047E+00,-10E-12
+32.10000E-06,-201.00502670E-03,+3.01507540047E+00,+0.0E+00
+32.15000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+32.20000E-06,+0.0E+00,+3.01507540047E+00,-40.20100459E-03
+32.25000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+32.30000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+32.35000E-06,-201.00502670E-03,+3.11557791386E+00,-40.20100459E-03
+32.40000E-06,-201.00502670E-03,+3.01507540047E+00,-30.15075345E-03
+32.45000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+32.50000E-06,-50.25125672E-03,+3.01507540047E+00,-40.20100459E-03
+32.55000E-06,-100.50251331E-03,+3.11557791386E+00,-60.30150690E-03
+32.60000E-06,-201.00502670E-03,+3.01507540047E+00,-70.35175805E-03
+32.65000E-06,-201.00502670E-03,+3.01507540051E+00,-40.20100459E-03
+32.70000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+32.75000E-06,-201.00502670E-03,+3.01507540047E+00,-20.10050229E-03
+32.80000E-06,-50.25125663E-03,+2.96482414384E+00,-40.20100459E-03
+32.85000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+32.90000E-06,+2.81407037377E+00,+4.02010053396E+00,+70.35175803E-03
+32.95000E-06,+3.11557791386E+00,+3.51758796726E+00,+40.20100459E-03
+33.00000E-06,+3.01507540047E+00,+3.01507540047E+00,-10.05025114E-03
+33.05000E-06,+3.01507540047E+00,+3.01507540043E+00,-40.20100459E-03
+33.10000E-06,+3.06532665719E+00,+3.06532665719E+00,-40.20100459E-03
+33.15000E-06,+3.11557791386E+00,+3.01507540047E+00,-40.20100459E-03
+33.20000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+33.25000E-06,+3.01507540052E+00,+3.01507540047E+00,-40.20100459E-03
+33.30000E-06,+3.06532665719E+00,+3.01507540047E+00,-50.25125575E-03
+33.35000E-06,+3.11557791387E+00,+3.01507540047E+00,-80.40200919E-03
+33.40000E-06,+3.01507540047E+00,+2.96482414384E+00,-40.20100459E-03
+33.45000E-06,+3.21608042717E+00,+3.21608042712E+00,-40.20100459E-03
+33.50000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+33.55000E-06,+3.21608042717E+00,+3.11557791378E+00,-40.20100459E-03
+33.60000E-06,+3.01507540047E+00,+3.01507540047E+00,-50.25125573E-03
+33.65000E-06,+3.01507540047E+00,+3.01507540052E+00,-40.20100459E-03
+33.70000E-06,+3.16582917045E+00,+3.01507540047E+00,-10.05025116E-03
+33.75000E-06,+3.11557791377E+00,+2.91457288717E+00,-40.20100459E-03
+33.80000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+33.85000E-06,+3.21608042712E+00,+3.01507540047E+00,-40.20100459E-03
+33.90000E-06,+3.21608042717E+00,+3.06532665719E+00,-40.20100459E-03
+33.95000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+34.00000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+34.05000E-06,+3.01507540047E+00,+3.01507540047E+00,-10E-12
+34.10000E-06,+3.16582917045E+00,+3.01507540047E+00,-40.20100459E-03
+34.15000E-06,+3.11557791377E+00,+3.01507540047E+00,-40.20100459E-03
+34.20000E-06,+3.16582917054E+00,+3.01507540047E+00,-40.20100459E-03
+34.25000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+34.30000E-06,+3.16582917045E+00,+3.01507540047E+00,-50.25125575E-03
+34.35000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+34.40000E-06,+3.06532665710E+00,+3.01507540047E+00,-40.20100459E-03
+34.45000E-06,+3.01507540052E+00,+3.01507540047E+00,-40.20100459E-03
+34.50000E-06,+3.06532665719E+00,+3.01507540047E+00,-40.20100459E-03
+34.55000E-06,+3.11557791377E+00,+3.01507540047E+00,-40.20100459E-03
+34.60000E-06,+3.06532665710E+00,+2.86432163040E+00,-20.10050228E-03
+34.65000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+34.70000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+34.75000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+34.80000E-06,+3.06532665710E+00,+3.16582917054E+00,-40.20100459E-03
+34.85000E-06,+3.21608042712E+00,+3.01507540047E+00,-40.20100459E-03
+34.90000E-06,+0.0E+00,+2.16080403695E+00,-70.35175803E-03
+34.95000E-06,-201.00502670E-03,+2.61306534708E+00,-60.30150688E-03
+35.00000E-06,-150.75377007E-03,+3.01507540047E+00,-40.20100459E-03
+35.05000E-06,-201.00502670E-03,+3.01507540052E+00,-10E-12
+35.10000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+35.15000E-06,-100.50251330E-03,+3.01507540047E+00,+0.0E+00
+35.20000E-06,-50.25125662E-03,+3.01507540047E+00,-40.20100459E-03
+35.25000E-06,-201.00502665E-03,+3.01507540047E+00,-40.20100459E-03
+35.30000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+35.35000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+35.40000E-06,-50.25125662E-03,+3.01507540047E+00,-40.20100459E-03
+35.45000E-06,+0.0E+00,+3.01507540047E+00,-40.20100459E-03
+35.50000E-06,-50.25125673E-03,+3.01507540047E+00,-40.20100459E-03
+35.55000E-06,-301.50754010E-03,+3.01507540047E+00,-60.30150690E-03
+35.60000E-06,-150.75377008E-03,+3.01507540047E+00,-30.15075346E-03
+35.65000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+35.70000E-06,-150.75376997E-03,+3.01507540047E+00,-40.20100459E-03
+35.75000E-06,-301.50754000E-03,+3.01507540047E+00,-40.20100459E-03
+35.80000E-06,-201.00502670E-03,+3.01507540047E+00,-30.15075346E-03
+35.85000E-06,-201.00502665E-03,+3.01507540047E+00,-40.20100461E-03
+35.90000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+35.95000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+36.00000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+36.05000E-06,-201.00502664E-03,+3.01507540053E+00,-40.20100461E-03
+36.10000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+36.15000E-06,-201.00502670E-03,+3.01507540047E+00,-20.10050229E-03
+36.20000E-06,-201.00502670E-03,+3.06532665709E+00,-40.20100459E-03
+36.25000E-06,-201.00502670E-03,+3.01507540047E+00,-80.40200918E-03
+36.30000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+36.35000E-06,-201.00502670E-03,+3.11557791387E+00,-40.20100459E-03
+36.40000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+36.45000E-06,-110E-12,+2.81407037383E+00,-40.20100459E-03
+36.50000E-06,-50.25125673E-03,+3.01507540047E+00,-40.20100459E-03
+36.55000E-06,-100.50251329E-03,+3.01507540047E+00,-40.20100459E-03
+36.60000E-06,-201.00502670E-03,+3.01507540047E+00,-80.40200919E-03
+36.65000E-06,-201.00502675E-03,+3.01507540047E+00,-40.20100459E-03
+36.70000E-06,-50.25125673E-03,+3.01507540047E+00,-40.20100459E-03
+36.75000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+36.80000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+36.85000E-06,-201.00502670E-03,+3.01507540047E+00,-80.40200917E-03
+36.90000E-06,+3.01507540047E+00,+4.02010053396E+00,+100.50251146E-03
+36.95000E-06,+3.21608042717E+00,+3.51758796727E+00,+0.0E+00
+37.00000E-06,+3.01507540047E+00,+3.06532665709E+00,-10.05025114E-03
+37.05000E-06,+3.01507540047E+00,+3.01507540042E+00,-40.20100459E-03
+37.10000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+37.15000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+37.20000E-06,+3.01507540047E+00,+3.01507540047E+00,+0.0E+00
+37.25000E-06,+3.21608042717E+00,+2.81407037383E+00,-10E-12
+37.30000E-06,+3.16582917044E+00,+3.01507540047E+00,-40.20100459E-03
+37.35000E-06,+3.01507540047E+00,+3.11557791388E+00,-40.20100459E-03
+37.40000E-06,+3.06532665709E+00,+3.11557791393E+00,-40.20100459E-03
